1.63056531522062E+018,10,15,300
1.63057431863917E+018,2584.333,6869,0
1.63057434517951E+018,2684.807,13637,0
1.63057437163539E+018,2776.343,18565,0
1.63057439809035E+018,2640.639,12600,0
1.6305744245342E+018,2615.017,8600,0
1.63057445098773E+018,2608.365,8781,0
1.63057447744121E+018,2621.979,9827,0
1.63057450389514E+018,2683.074,15905,0
1.63057453034384E+018,2696.325,21072,0
1.6305745567997E+018,2796.141,24169,0
1.63057458325724E+018,2584.205,17836,0
1.63057460971338E+018,2482.945,8738,0
1.63057463624519E+018,2571.224,13601,0
1.63057466269939E+018,2453.999,9096,0
1.63057468915226E+018,2484.184,11600,0
1.63057471560444E+018,2780.948,21910,0
1.63057474205018E+018,2621.903,13168,0
1.63057476850415E+018,2610.243,17059,0
1.63057479496105E+018,2638.294,13744,0
1.63057482141524E+018,2519.63,8827,0
1.63057484796031E+018,2661.353,10574,0
1.63057487441402E+018,2614.424,11072,0
1.63057490087093E+018,2497.151,9521,0
1.63057492731822E+018,2536.651,9579,0
1.63057495377367E+018,2535.221,13995,0
1.63057498022044E+018,2585.342,11276,0
1.63057500667616E+018,3016.47,21565,0
1.630575033215E+018,2460.285,9586,0
1.63057505966752E+018,2487.9,8321,0
1.63057508610923E+018,2532.408,10570,0
1.63057511255421E+018,2554.805,8950,0
1.63057513900768E+018,2623.633,11500,0
1.63057516545144E+018,2582.06,13322,0
1.63057519190485E+018,2739.62,18784,0
1.63057521836021E+018,2551.989,11396,0
1.63057524489367E+018,2684.142,19090,0
1.63057527134619E+018,2628.241,18636,0
1.63057529780112E+018,3009.636,21252,0
1.63057532425679E+018,2595.855,12766,0
1.63057535071254E+018,2737.006,16032,0
1.63057537716002E+018,2614.127,9230,0
1.6305754036138E+018,2583.387,13439,0
1.63057543012512E+018,2762.278,18646,0
1.63057545658018E+018,2702.166,16020,0
1.63057548303302E+018,2650.947,12984,0
1.63057550948871E+018,2614.402,11236,0
1.63057553593819E+018,2590.764,19739,0
1.63057556239047E+018,2696.24,19463,0
1.63057558884779E+018,2662.902,10901,0
1.63057561529537E+018,2595.314,9253,0
1.6305756417476E+018,2651.096,9697,0
1.63057566820033E+018,2682.136,7784,0
1.63057569465381E+018,2558.364,6615,0
1.63057572109914E+018,2588.843,6791,0
1.63057574755442E+018,2565.885,6700,0
1.63057577399826E+018,2641.461,10405,0
1.63057580045119E+018,2736.095,13293,0
1.63057582699019E+018,2612.764,8857,0
1.63057585351504E+018,2634.208,6732,0
1.63057588003104E+018,2615.983,6704,0
1.63057590655759E+018,2717.186,11687,0
1.6305759330845E+018,2650.484,6671,0
1.63057595961137E+018,2623.659,7109,0
1.63057598613673E+018,2654.508,11337,0
1.63057601273737E+018,2671.654,13410,0
1.63057603925623E+018,2616.217,6806,0
1.63057606578288E+018,2582.368,7434,0
1.63057609231149E+018,2609.107,7907,0
1.63057611883524E+018,2598.599,6886,0
1.63057614536046E+018,2624.553,6698,0
1.63057617188671E+018,2610.155,6864,0
1.6305761984687E+018,2751.992,7511,0
1.63057622506005E+018,2826.329,14245,0
1.63057625166592E+018,2687.523,15196,0
1.63057627818936E+018,2638.855,7131,0
1.63057630471482E+018,2624.77,8014,0
1.63057633124179E+018,2704.81,7575,0
1.63057635783646E+018,2598.621,7956,0
1.6305763842901E+018,2619.184,9773,0
1.63057641074518E+018,2592.064,9335,0
1.63057643719513E+018,2673.856,6765,0
1.63057646365287E+018,2584.575,6975,0
1.63057649010997E+018,2612.433,7033,0
1.63057651656698E+018,2712.024,7027,0
1.63057654313744E+018,2718.49,6735,0
1.63057656958665E+018,2718.545,7609,0
1.63057659604212E+018,2746.088,7006,0
1.63057662249593E+018,2707.09,6951,0
1.63057664894989E+018,2701.441,8310,0
1.63057667539989E+018,2773.912,12468,0
1.63057670185675E+018,2659.772,10521,0
1.63057672838781E+018,2726.047,14296,0
1.63057675484367E+018,2587.226,7670,0
1.63057678129822E+018,2572.796,10168,0
1.63057680775506E+018,2673.817,13457,0
1.63057683421236E+018,2536.912,10197,0
1.63057686066696E+018,2713.659,12998,0
1.63057688712169E+018,2597.666,13803,0
1.6305769135714E+018,2571.055,10012,0
1.63057694011982E+018,2579.329,9160,0
1.63057696657591E+018,2630.003,14695,0
1.63057699303042E+018,2480.053,9716,0
1.63057701948515E+018,2496.46,12240,0
1.6305770459336E+018,2645.855,13241,0
1.63057707238834E+018,2616.742,13194,0
1.63057709884302E+018,2660.564,9449,0
1.63057712536672E+018,2628.347,12645,0
1.63057715182386E+018,2714.042,13279,0
1.63057717827783E+018,2687.225,12800,0
1.6305772047221E+018,2591.845,10632,0
1.63057723117276E+018,2686.367,16466,0
1.63057725761937E+018,2595.447,15563,0
1.63057728407266E+018,2635.334,12832,0
1.63057731052619E+018,2657.536,13278,0
1.63057733698105E+018,2727.997,17903,0
1.63057736343454E+018,2643.825,18580,0
1.63057738988807E+018,2564.23,12850,0
1.63057741634123E+018,2576.776,14771,0
1.63057744278617E+018,2644.328,13101,0
1.63057746923692E+018,2520.262,10209,0
1.63057749569212E+018,2635.44,13193,0
1.6305775222164E+018,2579.019,12203,0
1.6305775486622E+018,2592.17,15835,0
1.63057757511393E+018,2670.98,10862,0
1.63057760156507E+018,2658.016,13843,0
1.63057762802153E+018,2841.716,27834,0
1.63057765447665E+018,2619.681,12360,0
1.63057768092886E+018,2611.795,11249,0
1.63057770745792E+018,2686.431,15435,0
1.63057773391304E+018,2817.174,24222,0
1.63057776036799E+018,2698.431,19207,0
1.63057778682296E+018,2819.219,20809,0
1.63057781327397E+018,2667.592,15292,0
1.6305778397212E+018,2653.4,18116,0
1.63057786617505E+018,2560.226,17945,0
1.63057789262652E+018,2648.271,27355,0
1.6305779191646E+018,2505.178,9125,0
1.63057794561856E+018,2459.659,7743,0
1.63057797206934E+018,2530.885,15788,0
1.63057799852458E+018,2558.765,14275,0
1.63057802497878E+018,2597.234,12156,0
1.63057805142788E+018,2448.634,10484,0
1.63057807788081E+018,2352.008,7105,0
1.63057810445915E+018,2343.438,7583,0
1.63057813091321E+018,2524.271,15566,0
1.63057815736639E+018,2527.207,12610,0
1.63057818381345E+018,2637.91,27836,0
1.63057821026735E+018,2496.294,12028,0
1.63057823679734E+018,2443.666,13144,0
1.63057826324889E+018,2442.745,8231,0
1.6305782897018E+018,2517.234,11162,0
1.6305783161518E+018,2573.076,17991,0
1.63057834260441E+018,2468.577,8379,0
1.63057836905012E+018,2538.181,13876,0
1.63057839550715E+018,2465.715,7804,0
1.63057842207697E+018,2493.832,10646,0
1.63057844853133E+018,2577.647,17091,0
1.63057847498938E+018,2582.11,13817,0
1.63057850143819E+018,2681.248,19436,0
1.63057852789205E+018,2623.335,16336,0
1.63057855435072E+018,2435.802,6535,0
1.63057858080679E+018,2515.172,6449,0
1.63057860725938E+018,2564.422,10213,0
1.63057863378941E+018,2513.342,6876,0
1.63057866024516E+018,2573.641,6777,0
1.63057868669767E+018,2565.279,6998,0
1.63057871315133E+018,2661.421,7342,0
1.63057873959861E+018,2670.834,7083,0
1.63057876605432E+018,2576.821,6924,0
1.63057879250939E+018,2760.542,8495,0
1.63057881907145E+018,2573.266,11215,0
1.63057884551027E+018,2586.027,13780,0
1.63057887195819E+018,2652.66,6779,0
1.6305788984139E+018,2643.272,6780,0
1.6305789248656E+018,2568.411,6618,0
1.63057895132004E+018,2628.931,6960,0
1.6305789777668E+018,2765.708,6968,0
1.63057900421675E+018,2691.71,6715,0
1.6305790307627E+018,2596.548,6930,0
1.63057905721599E+018,2667.062,9365,0
1.63057908366909E+018,2622.809,7178,0
1.63057911012192E+018,2560.086,6771,0
1.63057913657819E+018,2714.476,7188,0
1.63057916303012E+018,2595.329,6729,0
1.63057918947446E+018,2660.316,10145,0
1.63057921602723E+018,2695.949,8181,0
1.63057924247958E+018,2598.916,6621,0
1.63057926893487E+018,2550.867,15921,0
1.63057929538857E+018,2610.831,13400,0
1.63057932184165E+018,2647.17,16563,0
1.63057934829311E+018,2544.386,8029,0
1.63057937474243E+018,2537.494,6902,0
1.63057940119401E+018,2568.573,6878,0
1.63057942772E+018,2627.563,8243,0
1.63057945417654E+018,2553.764,8196,0
1.63057948063157E+018,2534.762,8414,0
1.63057950708601E+018,2499.696,9180,0
1.63057953354276E+018,2532.899,13416,0
1.63057955999532E+018,2483.06,9183,0
1.63057958644224E+018,2476.361,9487,0
1.63057961299924E+018,2483.348,8664,0
1.6305796394538E+018,2529.997,7094,0
1.63057966590548E+018,2750.34,15449,0
1.63057969236128E+018,2544.707,12441,0
1.63057971881417E+018,2610.828,15846,0
1.63057974526481E+018,2710.055,20346,0
1.63057977171725E+018,2680.58,15714,0
1.63057979824008E+018,2580.212,13993,0
1.6305798246962E+018,2461.575,9650,0
1.6305798511422E+018,2487.592,7036,0
1.63057987759862E+018,2476.876,11200,0
1.63057990404619E+018,2495.779,10029,0
1.63057993049172E+018,2828.038,19353,0
1.63057995701294E+018,2464.772,8239,0
1.63057998352958E+018,2629.138,18046,0
1.63058001004629E+018,2731.647,20268,0
1.63058003655957E+018,2743.583,15298,0
1.63058006308306E+018,2639.151,14631,0
1.6305800895981E+018,2526.78,13808,0
1.63058011627819E+018,2508.481,12285,0
1.63058014280218E+018,2493.594,11591,0
1.6305801693239E+018,2386.318,10242,0
1.63058019583756E+018,2563.57,15272,0
1.63058022243401E+018,2565.507,11979,0
1.630580248949E+018,2532.642,18684,0
1.6305802754713E+018,2596.818,16609,0
1.63058030199413E+018,2419.695,8997,0
1.63058032851088E+018,2437.512,12599,0
1.63058035509279E+018,2409.116,14383,0
1.63058038161803E+018,2686.079,18105,0
1.63058040813184E+018,2435.274,8915,0
1.63058043467607E+018,2739.288,22914,0
1.63058046119241E+018,2607.116,18694,0
1.63058048765311E+018,2710.375,19057,0
1.63058051420293E+018,2631.022,14765,0
1.63058054065711E+018,2682.23,17836,0
1.63058056710617E+018,2566.339,10070,0
1.63058059355569E+018,2370.926,7907,0
1.63058062000809E+018,2500.815,17770,0
1.63058064646096E+018,2595.94,21476,0
1.63058067290792E+018,2541.023,20402,0
1.63058069947834E+018,2417.684,9563,0
1.63058072593572E+018,2579.376,18283,0
1.63058075239133E+018,2406.395,20299,0
1.63058077884616E+018,2497.968,14517,0
1.63058080529818E+018,2513.402,13929,0
1.63058083175179E+018,2429.152,12348,0
1.63058085820528E+018,2430.417,11809,0
1.63058088466148E+018,2436.487,11150,0
1.63058091123117E+018,2471.702,16874,0
1.63058093767897E+018,2538.094,15718,0
1.63058096413352E+018,2727.493,12310,0
1.63058099059075E+018,2903.158,19585,0
1.63058101703656E+018,2599.412,19745,0
1.63058104349538E+018,3142.515,25278,0
1.63058106995317E+018,2661.462,18189,0
1.63058109648934E+018,2559.183,14777,0
1.63058112294694E+018,2567.622,16566,0
1.63058114940638E+018,2474.386,8889,0
1.6305811758641E+018,2381.217,7860,0
1.63058120232044E+018,2393.766,8248,0
1.63058122877189E+018,2421.64,17743,0
1.63058125522774E+018,2391.543,13445,0
1.63058128180101E+018,2623.277,22083,0
1.63058130825903E+018,2378.724,12084,0
1.63058133471503E+018,2589.537,16134,0
1.63058136117066E+018,2578.73,13509,0
1.6305813876277E+018,2520.865,12173,0
1.63058141408538E+018,2542.134,12425,0
1.63058144053852E+018,2411.999,7762,0
1.63058146699473E+018,2426.683,18110,0
1.6305814935275E+018,2411.688,11504,0
1.63058151997825E+018,2380.533,6257,0
1.63058154643138E+018,2514.599,6624,0
1.63058157288215E+018,2394.501,12673,0
1.6305815993542E+018,2386.128,11576,0
1.63058162580412E+018,2403.317,7126,0
1.63058165225671E+018,2341.228,8078,0
1.63058167871356E+018,2313.177,7396,0
1.63058170516947E+018,2358.373,7249,0
1.6305817316267E+018,2337.393,9067,0
1.63058175807779E+018,2363.195,10659,0
1.63058178453183E+018,2328.892,8129,0
1.63058181097819E+018,2428.58,12337,0
1.63058183743222E+018,2495.85,9997,0
1.63058186388879E+018,2487.685,11501,0
1.63058189045364E+018,2467.484,11498,0
1.6305819168995E+018,2540.393,15064,0
1.63058194335419E+018,2353.985,9154,0
1.63058196980891E+018,2861.732,18002,0
1.63058199626221E+018,2923.177,16362,0
1.63058202270997E+018,2808.197,14870,0
1.6305820491627E+018,2599.716,12147,0
1.63058207561577E+018,2441.899,7843,0
1.63058210207051E+018,2594.126,6695,0
1.63058212851716E+018,2558.904,9390,0
1.6305821549714E+018,2648.934,17772,0
1.63058218142729E+018,2524.108,10754,0
1.63058220788007E+018,2424.805,8327,0
1.63058223433338E+018,2545.629,10647,0
1.63058226078923E+018,2554.621,10060,0
1.63058228731061E+018,2769.02,10430,0
1.63058231375742E+018,2745.406,8691,0
1.63058234021178E+018,2559.068,11411,0
1.63058236666662E+018,2611.897,9948,0
1.63058239311819E+018,2611.22,13436,0
1.63058241957362E+018,2532.537,15156,0
1.63058244602976E+018,2593.637,14050,0
1.63058247248322E+018,2866.567,16703,0
1.63058249893866E+018,2811.022,17033,0
1.63058252539249E+018,2630.864,20967,0
1.63058255184459E+018,2715.141,16641,0
1.63058257830333E+018,2382.876,12651,0
1.6305826047613E+018,2582.711,19369,0
1.63058263120604E+018,2455.004,8837,0
1.63058265765902E+018,2372.898,7006,0
1.63058268418293E+018,2378.627,9125,0
1.63058271063821E+018,2352.777,8458,0
1.63058273708851E+018,2311.753,15430,0
1.63058276354022E+018,2304.539,13030,0
1.6305827899964E+018,2197.415,9337,0
1.63058281644928E+018,2436.464,12658,0
1.63058284290289E+018,2554.141,17524,0
1.63058286946348E+018,2438.266,11912,0
1.63058289591791E+018,2407.407,18166,0
1.63058292237041E+018,2433.842,10393,0
1.63058294882585E+018,2589.119,16321,0
1.63058297528069E+018,2480.736,16558,0
1.63058300173439E+018,2588.877,17991,0
1.63058302819165E+018,2270.756,13083,0
1.63058305464656E+018,2323.132,9679,0
1.63058308117831E+018,2391.1,12506,0
1.63058310763313E+018,2571.566,14091,0
1.63058313408858E+018,2635.594,12205,0
1.63058316054619E+018,2613.418,19491,0
1.63058318700295E+018,2469.457,21208,0
1.6305832134502E+018,2616.796,17212,0
1.63058323990614E+018,2512.966,15385,0
1.6305832664199E+018,2341.885,11900,0
1.63058329287262E+018,2419.53,13983,0
1.63058331932793E+018,2339.803,9843,0
